3.621053459,2.025379964,1.529796279,-0.186924348,-0.724042212,-1.855324785,-2.19027885,-2.520717722,-2.466327467,-2.365548912,-2.41529003,-2.347586178,-1.71246365,-1.302945147,-1.010869269,-0.416019089,0.020176146,0.115382705,0.945348148,0.915549728,1.171800153,1.520892255,1.462035592,1.478895789,1.55110508,1.482563779,0.931993808,0.782227927,0.33526854,0.140389822,-0.107909,-0.646159302,-0.656689989,-0.757105831,-1.007181969,-0.657468797,-1.238023427,-1.205353198,-1.339148618,-0.508889512,-0.31980228,-0.33429414,0.141673547,0.190289792,0.427829715,0.566484829,0.794509674,0.812526691,1.538654315,0.555570469,0.341140043
3.267748273,2.686404994,1.315328998,-0.024958747,-0.611604388,-1.56508722,-1.832899814,-2.018442876,-2.967790469,-2.343868975,-2.125919577,-2.242450682,-1.479771599,-1.463820016,-1.350200511,-1.107204566,-0.166374623,0.540509002,0.834808,1.18325265,1.178508377,1.512656,1.129245027,1.321828378,1.197567387,1.350787805,0.977943452,0.411426044,0.392462687,-0.089462036,-0.384583265,-0.275905464,-0.697044327,-0.807790628,-0.809266484,-1.044864721,-0.948170435,-0.850347186,-0.609026626,-0.61754501,-0.183514746,-0.30866881,-0.094912803,0.569697599,0.227704253,0.53753491,0.914488397,0.824563263,1.19305387,1.105767111,0.877607386
3.046909505,2.026525278,1.157043478,0.117554208,-0.951523342,-1.280817263,-1.853772588,-2.210559922,-2.673069472,-2.338937052,-2.32523475,-1.627125395,-1.650470867,-1.213436481,-1.027675883,-0.880927497,-0.175828168,0.172675197,0.614463837,1.218634692,1.183585257,1.252877266,1.436579529,1.471629186,1.504599269,0.982696584,1.060812834,0.719813407,0.725940279,0.029697977,-0.251528138,-0.784781774,-1.071714857,-0.829754259,-1.092631223,-0.963993131,-1.309049416,-0.543960172,-0.871121116,-0.47475184,-0.593302968,-0.354946416,0.089567524,0.283303129,0.075068431,0.155075396,0.410054684,0.433167749,0.856713155,0.744423995,0.712712131
3.61992785,2.043414948,1.280073642,0.126354057,-0.900225215,-1.773394592,-1.847628334,-2.460810793,-2.55505292,-2.799319117,-2.878040141,-2.211421924,-1.931870558,-1.202909925,-0.840494572,-0.295504852,-0.270242044,0.128041552,0.438184373,1.204345208,2.020050055,1.658548559,1.345645434,1.721009316,1.120183084,0.86473806,1.160844045,0.505832006,0.473840386,0.434624383,-0.117627318,-0.259527749,-1.126849737,-0.741997278,-0.495633393,-0.954644291,-1.471103361,-1.071873954,-1.026670096,-0.640754179,-0.433564073,-0.212947793,-0.173890638,-0.005454074,0.207734933,0.751633858,0.221269609,0.73528529,0.909415059,0.684043973,0.924021635
3.152328386,2.114135806,0.961975237,-0.019404089,-0.899724319,-1.166743866,-1.856794765,-2.357637104,-2.933398235,-3.007533059,-2.981599626,-1.603019576,-1.673242074,-1.438421652,-1.284480705,-0.845422093,0.05388702,0.753394172,0.332120151,0.967500712,1.301706755,0.978656255,1.749222876,1.408186148,1.880310871,1.1231309,1.083778987,0.414701344,0.238627972,-0.209190114,-0.119764656,-0.166482944,-0.873809626,-0.798287491,-1.156349577,-1.064402216,-0.78682143,-0.991017551,-1.16088964,-0.950785967,-0.579041494,-0.362238001,-0.299399253,0.189529969,0.6717643,0.475456328,0.633379114,0.236730603,0.648192232,0.49891858,0.708156151
3.277091619,2.057095338,1.276672523,-0.084755327,-0.477174812,-1.277392652,-1.937440695,-2.371598614,-2.475257255,-1.719412787,-2.518520688,-2.643466997,-1.437560203,-1.350205381,-1.202898496,0.095502732,0.054714749,0.435674097,0.560995117,0.813617528,0.880676265,1.370925666,1.275635852,1.673789689,1.322858614,1.663103475,1.359129065,0.741310966,0.324152988,0.371032051,-0.504535385,-0.323518146,-0.892677435,-1.007462014,-1.198209564,-0.94602189,-1.280407444,-1.286978556,-0.763434216,-0.842367366,-0.446176127,-0.402293241,-0.015560274,-0.496748403,0.471598213,1.001638885,0.944343962,1.014835225,0.781887687,0.892486246,0.8657772
3.243791257,2.667496948,1.033518737,0.022104624,-0.998239737,-1.673152361,-2.247614742,-2.283928779,-2.167404971,-2.469214679,-2.276860947,-1.918856883,-2.541219137,-1.544556725,-0.952666761,-0.379517565,-0.409235766,0.110655938,0.953126934,1.05070722,1.461052245,1.236494349,1.130460861,1.702150948,1.700592449,1.628869887,0.598436066,0.366095285,0.026382292,0.07257483,-0.37178531,-0.163404118,-1.089165831,-1.342968644,-0.978932786,-0.791696545,-1.28658984,-1.33749736,-0.939011629,-1.145621827,-0.532236831,-0.107224114,-0.028510864,-0.33294729,0.220926726,0.462740575,1.13791716,1.015824018,0.827550329,1.174577246,0.543530852
3.380154446,2.174560184,1.814853759,-0.074469334,-0.785559423,-0.804311767,-2.29604374,-2.234155457,-2.835776154,-2.343422346,-2.408529069,-2.09128731,-1.986051056,-1.441368996,-0.67279222,-1.127606382,-0.491345537,0.46599041,0.591763853,1.005762973,0.948550054,1.250446938,1.437866073,1.330401336,1.185644405,1.115393888,0.745816885,1.035779316,0.147735238,0.53747627,-0.311517628,-0.854878,-0.880069638,-0.673756099,-0.766276643,-1.049872325,-1.014033986,-0.862861861,-1.266439258,-0.881937588,-0.994110249,-0.426596701,0.154373225,0.323724288,0.927089332,0.579930566,0.145398939,1.209460907,1.162390695,0.701578985,0.860368434
3.370425554,2.41654017,0.997260519,0.248323436,-0.295016088,-1.435878242,-2.084505183,-2.497413837,-2.387543707,-2.26676006,-1.958991535,-2.240807067,-1.875576797,-1.66084358,-0.637922717,-0.577693177,-0.201332142,0.908183373,0.957926343,1.258935753,1.071386989,1.585152203,1.668947358,1.238789748,1.345817048,1.119625139,1.11344827,0.44856767,0.667100609,0.529209276,-0.293847107,-0.494116978,-0.598740429,-0.606568342,-0.899754524,-0.990667621,-1.206586776,-1.078962554,-0.748332488,-0.315797523,-0.394474525,-0.615828244,0.025319647,0.121333749,0.294118446,0.483451484,0.464579948,0.706909999,0.645716685,0.755996094,0.834032457
3.392601227,2.239733728,0.72805002,0.127759808,-0.541943518,-1.502612628,-1.616271599,-2.232282489,-2.671747703,-2.639568589,-2.55921117,-2.1940384,-1.727664179,-1.57564437,-0.926309245,-0.120008838,0.149849792,0.568439286,0.551754283,0.946299008,1.383417688,1.451493562,1.132649347,1.133245089,1.658813009,1.031323714,1.501069664,0.144811735,0.507034826,0.083147127,-0.406968304,-0.390861613,-0.923862405,-0.69243554,-1.013541654,-1.499775993,-1.692071544,-1.092045736,-0.615227216,-0.691217835,-0.523010361,-0.142382517,-0.431297276,0.50070537,0.131669391,0.547689825,0.593629305,0.8245002,0.355690982,1.22821045,0.941167356
3.046336926,2.041848603,0.892403942,-0.213208254,-1.290054582,-1.333803191,-1.509335477,-1.816573213,-2.689705948,-2.612582976,-2.606848274,-2.235331655,-2.146028188,-1.982533527,-1.050031376,-0.865112426,-0.558631436,0.955685314,0.697119638,1.180820237,1.620896923,1.055465838,1.642198592,1.637287182,1.423031748,1.260305096,0.849497838,0.881073561,0.182358503,-0.116105414,-0.036574084,-0.0703067,-0.821997728,-1.033650943,-0.928240483,-0.821840109,-0.843888343,-0.953551872,-1.060280425,-0.579069362,-0.556381356,0.029916361,-0.434998573,0.179671857,0.67756203,0.414514575,0.528315389,0.553702506,0.77213928,0.797105486,0.838900105
2.814091344,1.893469667,1.378072029,-0.082142433,-0.691949813,-1.098036375,-2.231598308,-2.612226301,-2.689841378,-2.490818097,-2.541602584,-2.498770245,-2.309572424,-1.595232286,-1.096206956,-0.692634202,-0.148515899,0.088269446,0.892764439,0.536194911,1.358933436,1.643913909,1.32670417,1.497578348,1.475212227,1.067200948,0.978072669,0.80333676,0.160556517,0.291779858,0.055726139,-0.411647636,-0.721620976,-1.198504474,-0.90654877,-1.393891391,-0.688187071,-0.889469493,-0.835474143,-0.83490963,-1.080650428,-0.613234539,0.008386648,0.7474747,0.540193986,0.615685247,0.549024831,0.817681876,1.082390341,0.783743015,1.277653811
3.340972655,2.088996925,1.406631652,-0.116073842,-0.73997923,-1.370616537,-1.804401157,-2.585993488,-2.477331905,-1.913965603,-2.86865577,-2.145823755,-1.97377771,-1.709438489,-1.248916244,-0.434356121,0.49588367,0.163666751,0.890695959,0.940084713,1.816921288,1.612820644,1.50443507,1.666819786,1.400869965,1.497655394,0.935085939,0.419953933,0.456456295,0.473249906,-0.517063905,-0.552529139,-0.474192145,-1.38741279,-0.873897512,-0.90168904,-1.032513145,-1.213646773,-0.903462454,-0.713213526,-0.302760116,-0.14844145,-0.170503617,0.549333296,0.342423907,0.335074382,0.574916643,1.001763578,0.890624492,1.069452265,0.822020269
2.973587449,2.747073628,1.262400907,-0.433869126,-1.062477218,-1.501866114,-2.437590841,-2.487378778,-2.293911526,-2.642052306,-2.50722164,-2.504716627,-2.055251139,-1.84055598,-0.949867759,-0.671882898,0.112818636,0.671432338,1.024755612,1.071139771,1.19678294,1.170650806,1.56853873,1.751719253,1.317033052,1.177526,1.135558593,0.916288229,0.040615375,0.132978588,-0.168951763,-0.52972592,-0.502203145,-0.998428886,-1.236806129,-1.020926318,-0.97093474,-1.075464923,-0.702648049,-1.116015799,-0.805302176,-1.082362364,0.047406347,-0.103391971,0.291850747,0.790564965,0.69727464,0.677002882,0.629703155,0.787144016,0.955447173
3.071257326,1.660687666,0.980019966,0.249112654,-0.949405575,-1.349736261,-1.874292632,-2.124717396,-2.319317023,-2.773292538,-2.704620924,-2.242221009,-2.082549128,-1.139481405,-0.695959152,-0.535046892,-0.189804622,0.489825129,0.59138766,1.048595858,1.190163098,1.50305215,1.820999061,1.697470388,1.68816645,0.992177022,1.026433884,0.454471431,0.491051059,0.164415007,0.106169116,-0.217135449,-0.562093424,-1.033649686,-1.149257409,-1.6028195,-1.1979602,-1.408887389,-0.669222346,-0.511025164,-0.502001056,-0.40892287,-0.047179386,0.545623602,0.692411195,0.426138122,0.726624457,0.506986906,0.942003235,1.032002387,1.02972599
3.237865112,2.158918553,1.023790312,0.201414637,-0.432429333,-1.884519073,-1.503438853,-2.177957821,-2.703887033,-2.632585082,-2.41551642,-2.180275717,-1.616140048,-1.230123688,-1.130596396,-0.591312904,0.100411525,0.392206069,1.039538887,0.908156773,1.440700489,1.548741166,1.886875168,1.175475375,1.402452513,1.234229285,0.396007168,1.012332173,1.09715188,0.024944383,-0.14615044,-0.608093942,-0.629319742,-1.00233822,-1.055703514,-0.685391359,-1.297691536,-1.165059049,-0.920657073,-0.769628055,-0.176745501,0.193494798,-0.327495853,-0.015891981,0.485251098,0.443073651,1.182734612,1.196078642,0.981575231,0.988146122,0.720115658
3.214295355,2.224690792,0.865024175,0.152803694,-0.62456614,-1.413888967,-2.038957697,-2.694757113,-2.552270642,-2.731315464,-2.810168245,-2.268375321,-1.968755848,-1.454641505,-0.792837518,-0.414769948,0.243423087,0.179796718,0.539312394,1.056119804,1.668583252,1.802575893,1.507458414,1.362632431,1.02210408,1.388815983,0.987194539,0.40586124,0.311199375,-0.374373204,-0.110411077,-0.535441185,-0.317588581,-1.247238344,-0.787632286,-1.054019192,-1.065233168,-0.841922251,-0.603307825,-1.004275637,-0.206847366,-0.616821716,-0.351474176,-0.023776085,0.539247726,0.270758477,0.768200407,0.890081729,0.880350555,0.985879401,0.511503392
3.098480254,2.352367679,1.276413825,0.342415178,-0.778947371,-1.320329873,-1.558605191,-2.359156815,-2.611134074,-2.157961601,-3.117612425,-2.36846581,-1.308741393,-1.620530416,-1.181002713,-0.86544784,0.115214735,-0.165361932,0.555607285,1.221593826,1.322419048,1.632636716,1.570521667,1.682067826,1.080411683,1.275376796,0.589841698,0.896128869,0.317201439,0.246821701,-0.352275316,-0.409781969,-0.461881193,-1.402306169,-1.497106003,-1.548018062,-0.873736037,-0.91979144,-1.0772928,-0.361748652,-0.502124202,-0.711026281,-0.337731829,-0.201944499,0.593853789,0.38796857,0.391548926,0.642833503,0.632712877,1.060479109,0.924047608
3.190268051,2.135731336,0.984390604,-0.128800576,-0.439530062,-1.879147459,-2.132325468,-2.614730535,-2.685188532,-2.767623198,-2.370817851,-2.514583047,-2.12150055,-1.477384493,-0.769924956,-1.022462806,0.36691534,0.1425296,0.917389248,1.34224131,1.653553117,1.347315808,1.544990197,1.471259159,1.25085039,1.288783024,1.071144319,0.612229606,0.427933898,0.751386043,-0.219799995,-0.314367086,-0.841034026,-1.039350814,-1.116705724,-0.948789701,-1.286268852,-1.484324951,-0.888374787,-0.845613961,-0.46657105,-0.293169459,0.099334314,0.36955221,0.023722607,0.157103943,0.81012996,0.863708936,0.607030392,1.156587258,0.812967792
3.67446457,2.081830521,0.912926433,0.329039881,-0.748532699,-1.5657446,-2.194078027,-2.742365745,-2.528318615,-2.68033661,-2.410681959,-2.61845516,-1.585877151,-1.38086591,-1.432577152,-0.294566089,-0.229917305,0.437678581,0.810321663,0.860299777,0.607429833,1.610544374,1.453402132,1.362386164,1.506993838,1.048435403,1.149281227,0.738032752,0.147014195,0.292198086,-0.099281234,-0.178901356,-0.94855485,-1.131199896,-0.951927475,-0.923170854,-0.878854927,-1.019460935,-0.96065184,-0.573304883,-0.04543979,-0.093174887,-0.061811211,0.00073542,0.480069839,0.417222529,0.744133036,0.981673128,1.072888741,0.994271205,1.149198383
3.488336731,1.957602622,1.089939285,0.352553683,-0.696794883,-1.400158509,-2.058675683,-2.409010751,-2.592429269,-3.300827728,-2.392092728,-2.006756725,-2.240744005,-1.883158985,-0.885667763,-0.935711643,-0.502873391,0.559367226,0.591885476,1.391075805,0.999713669,1.323067431,1.599335262,1.649188164,1.519174241,1.268719834,0.924032227,0.555504176,0.514964211,-0.013717562,-0.112504591,-0.220016356,-1.28773216,-0.456261304,-1.188274052,-0.760814593,-0.697986051,-1.388315281,-0.857444202,0.130054822,-0.590229599,-0.19275029,-0.000224171,0.461339456,0.627760732,0.301635997,0.574896841,0.872916248,0.827219663,1.480980398,0.914376173
3.476751009,2.67336952,0.851416533,-0.087495834,-0.269266679,-1.36148235,-2.019897114,-2.257863317,-2.632697586,-2.674078529,-2.587111058,-2.392816747,-2.152267759,-1.51762894,-1.184591782,-0.198367172,-0.024141174,0.617467314,0.720498433,1.059462277,1.637341461,1.84378905,1.547146673,1.934970414,1.521197801,1.312988138,1.529483647,1.084229663,0.62165897,0.183555494,-0.352503977,-0.520746692,-0.269899172,-1.412758004,-1.189503322,-1.137129951,-1.048815305,-1.467058266,-0.769411904,-0.554077192,-0.771606649,-0.379142668,-0.386331659,0.550501352,0.448510283,0.475525701,0.453157651,0.811776162,1.262890468,0.916051576,0.893037159
3.087955403,1.995060751,1.015005727,-0.329148557,-0.819337227,-1.321146337,-2.103539637,-2.54691396,-2.490630945,-2.325812262,-2.602063515,-2.370996576,-2.275290939,-1.747095922,-0.88944694,-0.587244628,0.108117532,0.52959754,0.849401989,1.271513256,1.703647734,1.620861598,1.645404714,1.501118135,1.091699908,1.094617665,1.062946294,0.422452543,0.511889997,0.163643818,-0.192903117,-0.416584175,-0.719443276,-0.912895023,-1.032448439,-0.857565362,-1.108492144,-1.681374702,-1.023216289,-0.687517751,-0.296642366,0.030760164,-0.31831136,0.334580962,0.414612293,0.486155285,0.690706427,0.780088304,0.87691029,0.906633272,0.636827632
2.93408749,2.16743443,0.647301912,0.258512522,-1.025206572,-1.75167485,-1.561731093,-1.831809104,-2.771480931,-2.610344639,-1.999660524,-2.389385106,-1.486959829,-1.297714824,-1.027040381,-0.64711233,0.340264466,0.539885777,0.597265082,1.178031649,1.103289382,1.513891907,1.921880983,1.644812818,1.212348882,1.307851618,0.807032791,1.20513708,-0.053580967,-0.08188629,-0.025045142,-0.697028094,-0.72092714,-0.743747533,-0.715834265,-1.321699142,-1.128353482,-1.139006377,-0.930237163,-0.644138434,-0.691226738,-0.11429215,0.023728562,0.026281247,0.424120126,0.784305425,0.932798486,0.95416336,0.825570902,0.692212068,0.860740881
3.531995314,2.511815893,1.333453394,-0.445803398,-0.603407356,-1.472890825,-1.925802737,-2.509258334,-2.979407638,-2.377883922,-2.61717541,-2.336766301,-1.874247327,-0.868481887,-0.467513924,-0.888496226,-0.20155654,0.608968674,0.237199458,1.390856582,1.243969878,1.826479049,1.318941111,1.281232764,1.980866386,1.367858884,0.904041558,0.44206735,0.6706816,0.168517831,-0.783906782,-0.717764274,0.017108052,-0.910322913,-1.530143724,-1.311932972,-1.190859665,-0.847443666,-0.942366965,-0.711115997,-0.541037533,-0.554402704,0.210255961,0.053045765,0.23927952,0.586996043,0.667785001,0.656728546,0.873595448,1.375491345,0.940035088
3.296636752,1.975660494,0.662442872,0.836163858,-0.398629457,-1.564816051,-2.038090901,-2.282679856,-2.569695891,-2.743672182,-2.25690283,-2.538897712,-1.427026228,-1.943474262,-1.121754172,-0.340682948,-0.053544009,-0.013640523,0.985914871,1.120661281,1.119112063,1.577583072,1.727950811,2.057960798,1.378820025,1.147304061,0.855282068,0.218558633,0.525189083,-0.430612195,-0.285367855,-0.560700834,-0.514112998,-1.600176699,-0.80074023,-1.21974273,-1.409137107,-1.023267778,-0.843340621,-0.842559082,-0.903935087,-0.012715852,-0.033609895,-0.032354947,0.659223996,0.630041255,0.367642736,0.942373597,0.392956859,0.582776857,0.842600934
3.573808034,1.652372168,1.132563033,0.324613599,-0.686341046,-1.249614324,-1.479073964,-2.060258477,-2.847458001,-2.80860351,-2.520856207,-2.414966277,-1.936073269,-1.195638702,-1.173762049,-0.630357197,-0.13992427,0.530753968,1.014666066,1.042484422,1.243509437,1.710054218,1.719732482,1.633897081,2.218815343,1.228780772,1.0668022,0.679425639,0.548949189,-0.0482592,0.034018209,-0.034667261,-0.704077169,-0.92446252,-1.171125309,-1.208322659,-1.511767696,-1.034518267,-1.122014807,-0.422537299,-0.49761253,-0.30058776,0.26669266,-0.299548158,0.437545696,0.273772957,0.523679337,0.851721277,1.064744084,0.638081124,0.943001875
3.665305827,2.400152057,1.313974673,0.459574823,-0.700005087,-1.17404391,-2.01233252,-2.175030055,-2.917557103,-2.215555729,-2.934138218,-2.202904379,-2.002888254,-1.792412606,-0.956964006,-0.475770231,0.269779484,0.396338907,0.8998631,1.140622049,1.689697554,1.759294049,1.54157475,1.5429343,1.847123445,1.160987516,1.195981584,0.480719691,0.204357411,0.298686274,-0.055832191,-0.227419752,-0.883697033,-0.652883985,-0.987277538,-1.101797667,-0.663597698,-0.661827132,-1.464448367,-0.647387875,-0.749133305,-0.38920869,-0.241507599,0.550483277,0.665399714,0.677068785,0.860376031,0.901651915,1.012816506,0.910059121,0.76008884
3.528178874,1.98733581,1.310285137,-0.254554869,-0.573892204,-1.325158789,-1.734263849,-2.727340599,-2.617570575,-2.596603975,-2.465323662,-2.035229362,-1.741162225,-1.339662952,-0.996287993,-0.139828396,-0.164297216,0.387410135,0.611283009,1.064468025,1.504176714,1.169820092,1.586644109,1.328146283,1.599361792,0.729510025,0.492602413,1.106381768,0.357488901,-0.409076429,-0.639442852,-0.513673242,-0.648552663,-0.822994936,-0.763511017,-1.006693765,-1.104254978,-0.759149047,-0.386963069,-0.729836819,-0.59670399,-0.054702135,-0.209751774,-0.22640599,0.328510203,0.599564634,0.720969885,0.507589726,0.692585223,0.677364688,1.043478426
3.652971039,2.104095477,0.931876893,0.270939023,-0.989773152,-1.742787039,-2.098180269,-2.13343525,-2.526841139,-2.53984679,-2.209224103,-2.195661534,-2.200976397,-1.292143485,-0.921835131,-0.580928419,-0.186281763,0.225977349,0.749454395,0.879721638,1.194732182,1.104986706,1.409250987,1.338543615,1.546678605,1.584597324,1.240354679,0.962014258,0.563896552,0.219639251,-0.030411308,-0.674402564,-0.517098574,-1.20701895,-0.875565588,-1.298032304,-1.328507768,-1.134465954,-1.227355667,-0.732516457,-0.258908124,-0.376664404,0.040979958,0.184873309,0.658087427,0.498669754,0.757764386,1.404039679,1.12837895,0.613775948,1.084662828
