3.621053459,2.025379964,1.529796279,-0.186924348,-0.724042212,-1.855324785,-2.19027885,-2.520717722,-2.466327467,-2.365548912,-2.41529003,-2.347586178,-1.71246365,-1.302945147,-1.010869269,-0.416019089,0.020176146,0.115382705,0.945348148,0.915549728,1.171800153,1.520892255,1.462035592,1.478895789,1.55110508,1.482563779,0.931993808,0.782227927,0.33526854,0.140389822,-0.107909,-0.646159302,-0.656689989,-0.757105831,-1.007181969,-0.657468797,-1.238023427,-1.205353198,-1.339148618,-0.508889512,-0.31980228,-0.33429414,0.141673547,0.190289792,0.427829715,0.566484829,0.794509674,0.812526691,1.538654315,0.555570469,0.341140043
3.045053749,2.163682295,1.16644212,-0.102742468,-0.755831902,-1.564168984,-2.117294015,-2.177573098,-2.362580408,-2.314006235,-2.761651507,-2.288349082,-1.752562845,-1.826032157,-0.559235593,-0.500518059,-0.219278444,0.6203263,0.849740205,1.107163886,1.152732699,1.035307456,1.298019529,1.350442718,1.515397606,1.374480138,0.785158303,0.907352435,0.561698168,0.051615378,-0.455715694,-0.268932821,-0.757829581,-1.160752622,-0.967187203,-0.959032813,-1.451291474,-0.554486856,-1.438941799,-1.145319322,-0.230568136,-0.233027428,-0.190173712,0.147262958,0.537961799,0.321242959,0.916561522,0.961440271,0.830532922,0.895039512,0.647524074
3.458813074,2.416766507,1.131403431,0.174604541,-0.693301846,-0.802817269,-1.790353852,-2.591527646,-2.871023301,-3.004792169,-2.030391399,-2.459049952,-1.668301883,-1.369212448,-1.422602369,-0.0531162,0.055051131,0.817158778,0.841117188,1.124740424,1.067950209,1.486055416,1.573192285,1.131587812,1.397536048,1.261667252,0.801195797,0.802959226,0.091686143,-0.060445574,-0.191560428,-0.643216833,-0.61995053,-0.998083575,-1.248787751,-0.857030672,-0.93587355,-0.878248083,-0.730401243,-0.484155022,-0.288855239,-0.305898297,-0.195512958,0.116699866,0.664596865,0.238783624,0.543423145,1.047938232,1.053320939,0.723352677,0.753010386
3.790291722,2.244325552,1.039642429,0.044070062,-0.514298395,-1.392447197,-1.890419412,-2.895030597,-2.610170257,-2.596285199,-2.705418358,-2.260055874,-2.066915093,-1.285191448,-1.183623705,-0.232661121,-0.093683913,0.586005869,1.326670075,1.096556898,1.696427134,1.208539489,1.994747618,1.209743589,1.385917762,1.139146501,0.694195791,0.37329796,0.556439657,-0.264310288,-0.553079127,-0.209724814,-0.724975153,-0.812460366,-1.255591864,-1.13912773,-1.009148688,-0.979224086,-0.454659093,-0.892530769,-0.574063148,-0.106267168,0.154077326,-0.349070458,0.257162517,0.369070843,0.68051638,0.915904777,0.953027921,1.132461305,0.916635066
3.032337998,2.493825066,1.513099719,-0.417331558,-0.564965325,-1.560772726,-2.128861594,-2.594680496,-2.250804273,-2.505281951,-2.520128362,-2.150006722,-1.663030324,-1.720046267,-1.239590709,-0.386705426,0.313395375,0.674667888,0.726555189,0.746907619,0.737078379,1.245014716,1.821303338,1.374568995,1.473198587,1.274050412,0.430792659,1.013076638,0.901020171,0.07326642,0.03173743,-0.681276244,-0.5763629,-0.376577081,-0.702327617,-1.264914523,-1.340787387,-1.007809558,-0.960933583,-0.752194153,-0.218795644,-0.259036338,0.333060355,0.133623967,0.321823319,0.736548608,0.791089763,0.734635616,0.444780739,0.56814156,0.958928574
3.710192333,2.029414058,1.271750344,-0.24802121,-0.39877041,-2.025793859,-1.928742393,-2.267154031,-2.771836836,-2.84269693,-2.338074472,-2.513371365,-1.923395156,-2.207608593,-1.561182977,-0.570019279,0.196465892,-0.050252721,0.92512287,1.203430864,1.175662629,1.470674385,2.086739712,1.161705624,1.522290534,1.272743252,1.062004659,0.698838266,0.465191187,0.020155787,-0.641273342,-0.637946866,-0.666788503,-0.842684784,-0.879344852,-0.534687805,-1.499416723,-0.850985631,-0.867721464,-0.74600702,-0.709857226,-0.346202184,0.08714501,0.250917585,-0.046285188,0.764801338,0.746900163,1.260668133,0.563725843,0.666726283,0.366668116
3.417191871,2.13888031,1.13205666,0.094601789,-0.606258331,-1.63269338,-2.038973608,-2.311888997,-2.660682708,-2.53097114,-2.934024558,-2.13967406,-1.800880055,-1.502963766,-1.129155278,-0.66707881,-0.509216382,0.63605236,0.914399095,0.808053973,0.953463415,1.380343196,1.709120624,1.720013215,1.53591522,1.412861725,1.420205384,0.274230276,0.512220972,0.069414637,-0.405127222,-0.312751809,-0.726777411,-0.607352759,-1.288763242,-1.301821083,-0.977528556,-1.24296925,-0.871370636,-0.83698638,-0.262403337,-0.205152269,-0.184696623,-0.015308606,0.253911881,1.136714264,0.672115873,0.736467103,0.792436995,1.226315733,0.371662787
3.407514113,2.056580929,0.992366019,-0.186955824,-0.948186801,-1.620817322,-2.055902422,-2.225414988,-2.571921901,-2.621022569,-2.699290218,-2.009663494,-1.857466299,-1.361154959,-0.986098026,-0.356903243,0.295108829,0.25421482,0.891096212,1.249675025,1.320588045,1.954640879,1.294257496,1.390318577,1.421740149,1.227405834,0.925787498,0.580382012,0.600990745,0.067889767,-0.419599434,-0.063733369,-0.497359598,-0.535170912,-1.036945969,-0.610973086,-0.855964788,-1.473112927,-1.218005754,-0.590602503,-0.565619908,-0.350273998,0.185746938,0.569911194,0.452941015,0.570081543,1.247254383,0.784441597,0.729183213,0.698474332,0.620797418
3.195945245,2.185748434,1.030702795,0.393398273,-0.6557175,-1.201450042,-1.853703546,-2.12009669,-2.590285861,-2.57229404,-2.64745077,-2.157425397,-1.147767562,-1.478270304,-1.05231925,-0.344267077,-0.473927543,0.644180265,0.54356314,1.221726843,1.391929003,1.459899239,1.359591902,1.616178807,1.683405638,1.391516393,1.33050638,0.353161099,0.399659536,-0.254597772,-0.189249601,-0.356534881,-0.917315652,-0.586675069,-1.148973051,-0.934071383,-1.172808408,-1.210669285,-1.085970071,-1.099269097,-0.156384483,-0.926130238,-0.405457052,-0.351779512,0.019395477,-0.15971102,0.835068212,0.797221756,0.58409109,0.52199283,0.475220055
3.585914655,1.923483163,1.133896426,-0.037550218,-0.361160735,-1.435336707,-2.290542414,-2.400171012,-2.454398807,-2.075936398,-2.480519655,-2.111425368,-1.616154239,-1.375473902,-1.258361018,-0.599097135,-0.247479093,0.538811135,1.140535357,1.074364641,1.586470209,1.302466094,1.578736807,1.467733344,1.809830464,1.294346564,1.173411758,0.615011735,0.236493256,0.181666342,-0.422518126,-0.83237524,-0.800928534,-0.507587719,-1.128339233,-1.034722034,-1.234314531,-1.533686486,-0.901572018,-0.313095183,-0.619454994,-0.601857071,-0.330613507,0.235411404,0.250049357,0.784154071,0.615580332,0.265730108,0.731952692,1.025217844,1.061333842
3.632777609,2.070788648,1.076428161,0.379507642,-0.717904727,-1.454970108,-2.092137961,-2.468562189,-2.302160661,-2.733997118,-2.502229143,-2.512773349,-1.765399424,-1.440372862,-0.93053465,-0.565562546,-0.268547436,0.340794435,0.434428812,0.99520112,1.899577208,1.894733836,1.755855358,1.621366968,1.608904501,1.318230776,1.21442101,1.001749149,0.13952948,0.035243244,-0.224696186,-0.630722545,-0.973945083,-0.589351269,-0.863305621,-1.317623149,-1.349053573,-0.914288432,-1.073888376,-1.036084964,-0.598437406,-0.525504359,0.129458875,0.721007179,-0.070105995,0.747624361,0.790129751,0.5764722,1.082234997,0.625143051,0.33415239
3.769323033,2.496464767,1.019943305,0.16694317,-0.672159254,-1.630517917,-2.012242875,-2.519834777,-2.549472664,-2.198572972,-2.537170115,-2.43700886,-1.571976151,-1.284399841,-1.172271003,-0.743080458,0.269700958,0.369965778,0.801769742,1.167170529,1.16551529,1.748876304,2.127195643,0.889894764,1.451757054,1.457195877,0.782524384,0.72274252,0.43749223,-0.066947012,-0.041266458,-0.188230317,-0.66959275,-0.814965726,-1.166884245,-0.810306719,-1.108451711,-0.910924052,-0.607988355,-0.810820195,-0.585118813,-0.291681699,-0.13877433,-0.172868221,0.475733228,0.177865211,0.608408376,0.435013252,1.167182572,0.868584348,0.924453092
3.722684601,2.47566834,1.082208774,0.184015293,-0.528962802,-1.557002137,-1.873019269,-2.200605483,-2.473673795,-2.9562153,-2.574328142,-2.748379253,-2.012088642,-1.700131346,-1.064930685,-0.464479312,0.12448077,0.326331522,0.765491917,1.333170881,1.646958054,1.531053501,1.754225584,1.329375628,1.798671067,1.055162444,0.789599853,0.834839464,0.378510779,-0.313632177,0.051458485,-0.318141466,-0.313492888,-0.833671254,-0.854013266,-1.377791741,-0.62101786,-0.428223614,-0.997008783,-0.910205455,-0.286545352,-0.598140689,-0.044543107,0.110659306,0.561789682,0.046037234,0.715381084,0.852590221,0.399046679,0.807526685,0.962008723
3.386783075,2.193427239,0.601928078,0.338235554,-0.73520868,-1.58357221,-2.000014226,-2.399657035,-2.108655765,-2.877793781,-2.6307948,-2.188617022,-1.452794855,-1.438332841,-0.763136368,-0.37067616,0.096713543,0.684007926,1.328263456,1.116746314,1.250274742,1.523459109,1.463116049,0.934014785,1.373277938,1.262815413,0.889908776,0.646089972,0.703903271,0.103620617,-0.225382937,-0.65727931,-0.864710144,-0.932607128,-0.998277252,-0.992776843,-0.677073461,-0.681947067,-1.20097795,-0.297362953,-0.782947587,0.328481928,-0.033123702,0.034681989,-0.150193669,0.438753459,1.070057653,0.683945972,0.72911537,0.518984231,0.511234521
3.160330395,2.228308573,1.58818445,0.346569676,-0.778068496,-1.355276784,-1.408684769,-2.022244083,-2.898761577,-2.554903695,-2.22419778,-2.638030899,-1.844168008,-1.519707826,-0.968827302,-0.760099995,-0.539769129,0.094015027,1.224179114,1.047416442,1.084897083,1.843620482,1.768657812,1.296202289,1.671003542,1.498454645,0.788043637,0.835279683,0.302158852,0.39569087,-0.533424927,-0.594076294,-0.520201687,-0.927264788,-0.886160688,-0.655542842,-1.192473808,-1.295044397,-0.511107516,-0.845860137,-0.457001891,-0.459811593,-0.475144355,-0.092469877,0.683191596,0.434463085,0.646975925,0.862120514,1.136025053,0.885336041,0.740092517
3.345366167,2.365070992,1.078422294,0.356529952,-0.855609423,-1.482914454,-2.386449861,-2.296841576,-2.544227616,-2.469058423,-2.40586165,-2.421652289,-1.750326256,-0.850127508,-1.201286585,-0.325759661,-0.227464442,0.135016664,0.4747531,1.223692014,1.331090804,1.6950803,1.491408061,1.218010307,1.352678549,1.202413689,1.134583502,0.397700093,-0.065937959,0.197701006,-0.412045006,-0.614636153,-0.587803505,-0.902798249,-0.989027859,-0.793853258,-0.819407579,-1.020190124,-1.034596735,-1.03495721,-0.457631755,0.263948383,0.178824164,0.200603266,0.08065965,0.23178327,0.552015493,-0.148434395,0.946167623,1.158110349,0.832360767
3.008774239,2.283865583,0.866560323,-0.042666397,-1.108644535,-1.625809066,-1.899487963,-1.979528576,-2.849548725,-2.514752575,-2.359564603,-1.993327511,-1.601368511,-1.779136771,-1.025577303,-0.251157575,0.053253577,0.712117164,1.059578146,1.665799953,0.667773958,1.393692909,1.454253078,1.155945176,1.271956482,1.576413884,0.996306832,0.940454694,0.803570721,0.01042335,-0.320312819,-0.821222731,-0.794723377,-1.08605452,-1.085080315,-1.146324924,-1.267975066,-1.307258952,-0.996100619,-0.732853681,-0.760490737,-0.226261087,-0.118977452,0.079199837,0.583065503,1.114794255,0.896432486,0.947783797,0.843000519,0.879683354,0.950072132
3.509645766,2.194442419,0.661856909,-0.039830868,-0.811356292,-1.454735058,-2.429065312,-2.308571121,-2.184398716,-2.999263893,-2.38071395,-1.918405659,-1.82124885,-1.355400831,-1.159680142,-0.605128255,-0.369201712,0.331746661,0.617301572,0.915341858,1.684592523,1.447391209,1.696395157,1.605677676,1.148543827,0.748391029,0.623044343,0.769293642,0.31954191,0.272866326,-0.312895348,-0.822518552,-0.701316292,-0.63211936,-0.963904249,-1.136417984,-1.191117357,-0.704057726,-0.673102002,-0.843923021,-0.873171379,-0.542708522,0.000386223,-0.128783256,0.258394404,0.507639855,0.519577246,0.63099172,0.785242388,0.709526488,0.469148543
3.390365369,2.242865658,0.880735789,0.213796315,-0.757613813,-1.421026361,-2.089439417,-2.211560142,-3.176463087,-2.559662155,-2.228359883,-2.301985175,-1.771802382,-1.651540709,-0.997733535,-0.704825223,0.203233609,0.479608885,1.099437759,1.069410082,1.307952465,1.554981568,1.901009136,0.914313916,0.983127172,1.537543878,1.454867099,0.649114931,0.733297274,0.625538916,-0.17048448,-0.605824575,-0.844697688,-0.971413722,-0.830590487,-1.132590941,-0.576556782,-1.106008557,-1.080642793,-0.60038024,-0.477745188,-0.198689363,-0.60641454,0.106863305,-0.103249188,0.58458334,0.875768894,1.082005836,1.030062446,0.968256111,0.998574213
3.106946375,2.211402399,0.959614525,0.095821917,-0.581713131,-1.708938279,-2.047548719,-2.797494451,-2.662474689,-2.353869291,-2.926836115,-2.156605767,-2.254335778,-1.447918331,-1.153493503,-0.628463162,-0.483995049,0.13435603,0.707200736,1.097769768,1.274951427,1.316348144,1.871050129,1.463235023,1.208291443,1.031193802,0.9625838,0.932559431,0.288702034,0.300881992,-0.161277363,-0.632774322,-0.929704738,-0.863045328,-1.056090711,-1.316176792,-1.284469727,-0.886306204,-0.771262812,-0.814360256,-0.330040992,-0.401806095,-0.111821123,0.453069365,0.220151934,0.027509796,0.362301588,0.859823269,0.787872447,1.535071795,0.45094566
3.150217564,2.492289803,0.949904799,-0.121575774,-1.089282209,-1.841980152,-1.940426272,-2.455341721,-2.36954045,-2.615255733,-2.54283314,-2.684684892,-2.110201754,-1.476559488,-1.147956874,-0.240069286,-0.540880486,0.316823691,0.78409996,0.899260653,1.35078048,1.891972423,1.276314263,1.424130498,1.047495525,1.402839962,0.679969808,0.48575983,0.750582243,0.288845673,-0.406901024,-0.237807043,-0.890173202,-0.880874502,-0.571667263,-0.525638312,-1.196672037,-1.028590998,-0.641906119,-0.584632191,-0.594828362,-0.366688372,-0.278952572,-0.423631175,0.315969263,0.238781498,0.627536515,1.404185931,0.850292018,1.224618649,0.527036195
3.612884818,1.764740711,0.472393529,0.043311949,-0.691619105,-1.156217255,-1.979453989,-2.133797855,-2.506521479,-2.43120811,-2.732604069,-2.273420282,-2.065783248,-1.561914218,-0.466758023,-0.909870022,-0.074478572,0.281898009,0.850301743,1.528019776,1.550858436,1.312427107,1.180469855,1.723849162,1.154236187,1.042039836,1.097820975,0.319696307,0.783905756,0.108695911,-0.276430814,-0.28998664,-0.523845904,-0.969674072,-0.754675705,-0.99810132,-0.810883383,-0.955219559,-0.949451991,-0.299323712,-0.732374429,-0.156049783,0.422651928,0.041026881,0.513791163,0.618136878,0.597460208,0.786222519,0.996266708,1.429356614,1.026321801
3.440234018,2.336357671,1.477182095,-0.429658833,-0.566524028,-1.515606922,-2.028198602,-2.513006185,-2.508122871,-2.665736877,-2.645102384,-2.388969944,-1.762265291,-1.379760129,-0.765765617,-0.46809484,-0.119496371,0.077530266,0.834152048,1.003203784,1.378158602,1.695300457,1.415699597,1.391285766,1.337467301,1.274004656,1.490717742,0.482084678,0.729825637,0.029132495,0.006565588,-0.477016129,-0.858952141,-0.97218126,-0.790540444,-0.773232747,-0.845628665,-1.162028598,-1.223884766,-0.636293235,-0.404577854,-0.942458616,-0.076887716,0.668253959,0.308023043,0.377200618,0.432579983,0.334371141,0.719460508,0.922593936,0.558738014
3.273249349,2.014315486,1.143120759,0.025220779,-1.1452188,-1.329987352,-2.100358912,-2.522412635,-2.779610586,-2.402610247,-2.517643981,-2.642521776,-1.373637186,-1.588090934,-0.973156126,-0.470124214,-0.409654299,0.667408808,0.818235423,1.115763449,1.660439778,1.516429336,1.108340246,1.507835933,1.694014015,1.524013792,1.047652469,0.276940027,0.668954458,0.068644486,-0.169935287,-0.171624738,-0.624709976,-1.837934151,-1.44619305,-1.296931278,-1.408707327,-0.982722224,-0.863688876,-0.909788455,-0.244208519,-0.511341552,-0.169343702,-0.022480548,0.131016356,0.55190292,0.335982604,0.709063162,1.049401606,1.050681772,0.318195596
3.436158349,2.444066963,0.99485626,-0.045006034,-0.640873618,-1.551688461,-1.786415146,-2.73837235,-2.235070042,-2.783737018,-2.430774168,-2.371288335,-1.737943123,-1.857040958,-1.307744023,-0.150736072,-0.326870108,0.187532782,0.771035342,0.880173809,1.35945644,1.770637066,1.556082454,1.943397473,1.03983062,1.149694848,0.762973078,0.792433435,0.079426795,-0.356908028,-0.316291759,-0.945702206,-0.949925462,-1.044206889,-1.447856982,-0.948949301,-1.009480976,-1.177875432,-1.249763587,-0.805334064,-0.57853545,-0.857557725,0.243908935,0.25324636,-0.083254291,1.032768518,0.646134985,0.4187634,0.61030934,0.912913527,0.444766158
3.367218452,2.286743484,0.791877233,0.382568326,-0.474629892,-1.499412264,-1.855784218,-2.677055407,-2.423693104,-2.633159747,-2.088282034,-2.493586797,-1.413458473,-1.497645676,-0.929543647,-0.196448671,0.19271473,0.143157284,0.526646209,0.851144548,1.591467347,1.442731028,1.427733741,1.532480133,1.661207697,1.181133164,1.058804012,0.121457151,0.22794795,-0.183655701,-0.377697484,-0.682434734,-0.830925631,-1.030213367,-0.865822628,-0.730908388,-1.469642319,-0.582877122,-0.580916078,-0.713099552,-0.141548211,-0.253125012,-0.33800904,0.426324106,0.913249356,0.344686876,0.434157305,1.071692667,0.835832611,0.506278652,1.11379386
3.321694764,2.004536983,0.875478551,0.308640585,-0.757022803,-1.290169834,-1.910177241,-2.138457262,-3.130962544,-2.856612961,-2.533382724,-2.16734048,-1.629227646,-1.662572825,-1.192157446,-0.63011975,0.090782265,0.38873187,1.03688148,0.886867077,1.425563184,1.57345266,1.127909518,1.585948081,1.837189076,0.92140928,0.822213151,0.44611891,0.677110906,-0.05613792,-0.030068979,-0.903132775,-1.181037248,-0.658042392,-0.88193239,-1.019910588,-0.844117169,-1.004190497,-0.866702498,-0.955233236,-0.534196524,-0.589400244,-0.305620404,0.025055948,0.389816033,0.938957368,0.778904133,0.888647298,0.977640365,1.148153673,0.949819542
3.638607272,2.10625256,1.207709533,0.142537485,-0.543370966,-0.98416711,-2.237229884,-1.84742101,-2.513045528,-2.80084088,-2.692996414,-2.224876435,-1.881830053,-1.399939073,-0.834168915,-0.468432718,-0.339150354,0.189583398,0.565733908,0.932236867,1.411568009,1.561834487,1.482026918,1.262141888,1.320803264,1.370117473,0.949081974,1.060393327,0.190245548,0.156535401,0.069934541,-0.707009147,-0.739422966,-1.2110681,-1.263034833,-1.451750769,-1.319571328,-0.929180446,-0.961716569,-0.590750252,-0.279637929,-0.223681707,0.110924802,0.33310937,0.944461798,0.727549753,0.311521937,0.86105322,1.008673039,1.082900732,1.008999455
3.871519585,2.170712003,1.431188681,-0.072103743,-0.686139166,-1.438962459,-1.818546774,-2.676139758,-2.410597293,-2.558925683,-2.408221874,-2.511471391,-2.01472986,-1.888701984,-1.224386235,-0.801305982,-0.170429581,0.404433504,0.967445737,0.812584347,1.396185319,1.74827694,1.779240268,1.113239288,1.585270157,1.178663825,1.326835398,0.932633905,0.30763248,0.150346233,-0.0901956,-1.107237433,-0.878896241,-1.006243062,-1.316447375,-1.648021227,-0.875874689,-1.174534747,-0.608638956,-0.976070259,-0.298291469,-0.138459274,0.057028311,-0.11513554,0.31055327,0.420764013,0.444549943,0.675854755,0.436527073,0.80788813,0.75535025
3.517870418,2.144488389,1.371006416,-0.249056563,-0.159036207,-1.137016938,-2.071064391,-2.300400975,-2.784830077,-2.833771169,-2.471372678,-2.007902396,-1.684875388,-0.969791962,-1.122378821,-0.614584362,-0.766598174,0.284986098,0.791983152,1.089283219,1.160868118,1.154803796,1.43615756,2.061987212,1.170003889,1.221521684,0.692078026,0.991441199,0.591452921,0.123076016,-0.229793125,-0.122224126,-0.58095648,-0.908264277,-0.996092714,-0.705183196,-0.96217447,-0.953873362,-0.759535607,-0.761157896,-0.783378672,-0.222418942,-0.488520372,-0.029173,0.619617791,0.364604085,0.752049796,0.73329372,0.911184698,0.953136674,0.679483964
