3.621053459,2.025379964,1.529796279,-0.186924348,-0.724042212,-1.855324785,-2.19027885,-2.520717722,-2.466327467,-2.365548912,-2.41529003,-2.347586178,-1.71246365,-1.302945147,-1.010869269,-0.416019089,0.020176146,0.115382705,0.945348148,0.915549728,1.171800153,1.520892255,1.462035592,1.478895789,1.55110508,1.482563779,0.931993808,0.782227927,0.33526854,0.140389822,-0.107909,-0.646159302,-0.656689989,-0.757105831,-1.007181969,-0.657468797,-1.238023427,-1.205353198,-1.339148618,-0.508889512,-0.31980228,-0.33429414,0.141673547,0.190289792,0.427829715,0.566484829,0.794509674,0.812526691,1.538654315,0.555570469,0.341140043
3.585161674,2.404557554,1.112157619,0.643600073,-0.815531244,-1.589829748,-1.872822705,-2.697980843,-2.669542557,-2.736101661,-2.148794043,-2.077606214,-1.764443223,-1.272713042,-0.816072271,-0.550651652,-0.4369871,-0.058091876,0.764901363,1.495715668,1.530529696,1.73856921,1.987365855,1.39057043,1.243858374,1.496330673,0.802228173,1.250313756,0.617498125,-0.07586734,-0.311284154,-0.361473725,-0.547174328,-0.615279786,-0.9452669,-1.343611582,-1.062597681,-1.40513958,-0.757624377,-0.593494627,-0.499902901,-0.545751803,0.235339695,0.391344152,0.177166722,0.204672877,0.935580794,0.939238749,0.850801614,0.91107424,0.979005363
3.155888819,2.137651637,1.249959262,0.572875213,-0.886849929,-1.341754488,-2.12363493,-2.35004361,-1.871015023,-2.555749958,-2.63964781,-2.003762417,-1.685132752,-1.883086763,-1.200941924,-0.670834799,-0.146439527,0.388350505,0.615365629,1.188210445,1.440468861,1.266012937,1.632891212,1.23138676,1.608488059,1.167393892,1.161489772,0.451941324,0.590310121,0.0139238,-0.236068799,-0.559873757,-0.557588943,-0.456701404,-0.806234328,-1.082566665,-1.27277812,-1.000076448,-1.15108369,-0.758349455,-0.301054688,-0.336195546,0.215248551,0.019821882,0.464518748,0.620759697,0.334486162,0.656640809,1.093050107,0.56278938,0.766402814
2.995877889,2.521935255,1.283442274,0.186088352,-0.387292134,-1.013330965,-2.202445077,-2.361929431,-2.458894697,-2.5709909,-2.439710202,-2.205779832,-1.644692942,-2.189847805,-1.04239354,-0.62143924,-0.200198862,0.398125528,0.889008807,1.008614946,1.32731316,1.064176097,1.260338724,1.418523199,1.359670399,0.9541113,0.68632238,0.85353759,0.42855108,0.427216416,-0.08147378,-0.783351783,-1.280042506,-0.872572163,-1.087044359,-0.951289269,-0.85739102,-1.071134107,-0.864482043,-0.916849528,-0.236249644,-0.30134963,-0.216092762,0.030000567,0.809700386,0.665238303,0.789631697,0.871343158,0.955403035,0.965300316,0.806308873
3.343749055,2.153437646,0.713647161,0.078475717,-1.071448778,-1.443081499,-2.300982402,-2.031713838,-2.361417763,-2.735880523,-1.974258364,-1.969479234,-1.702986487,-2.020854577,-1.357359091,-0.734401205,-0.164946278,0.034235335,0.919226221,0.949172041,1.281436823,1.339519125,1.516846614,1.854895865,0.944647801,0.980489467,0.863754813,0.838993369,0.139072631,-0.048204598,-0.042037536,-0.798926499,-0.46349694,-0.821836672,-0.887780854,-1.093651387,-1.335247055,-1.420970166,-0.863333615,-0.557620819,-0.35552224,-0.335832368,0.32908866,0.19062089,0.254385828,0.564554346,0.53052909,0.958993717,1.231008702,1.107258272,0.866780217
3.410718589,2.384255727,0.984705417,0.355554486,-0.831729761,-1.414142057,-1.755900211,-2.225426881,-2.487740274,-2.244463059,-2.71892615,-2.370505462,-1.842285573,-1.591927528,-1.181884758,-0.378735498,-0.209931621,0.460888555,0.709613248,0.970899443,1.437093316,1.549430136,1.045484693,1.427086739,1.132612388,1.248829499,0.802117099,0.696768619,0.708238405,0.508428806,-0.018272011,-0.891472756,-0.358599515,-0.638613434,-0.966899433,-0.482311098,-1.201122081,-0.572667467,-1.178303622,-0.835818154,-0.829711543,-0.173667365,0.008040193,-0.018440529,0.003389349,-0.136154746,0.446116301,0.42847876,1.00709137,1.116593656,0.30417414
3.415055996,2.07545858,1.284492132,-0.109288958,-0.384895578,-1.862655986,-1.936684565,-2.750661313,-2.748074931,-2.869984407,-2.103207134,-2.294948741,-1.834880578,-1.86314392,-1.280939228,-0.47193656,-0.108802389,0.527281023,1.044733579,0.85000278,1.080148683,1.590679994,1.508707553,1.515075561,1.180874636,0.983709192,1.093182469,1.090344998,0.308214973,0.360033073,0.124519485,-0.223943272,-0.346295142,-0.817686181,-1.433819652,-1.295871342,-1.124523983,-1.384075562,-1.032729999,-0.417835945,-0.731691158,-0.263575971,-0.012624595,0.605675627,0.292176361,0.699588881,0.376684551,0.567825648,0.923457905,0.97832493,0.686672901
3.461861202,2.047035233,1.14140493,0.370076885,-0.796531866,-1.744873575,-2.035213918,-2.263881141,-2.634217637,-2.185762177,-2.600703855,-2.360587888,-1.508919327,-1.428006768,-0.907093246,-0.225422228,-0.246818903,0.315698021,0.972828902,0.880685065,1.382495176,1.185802213,1.666240707,2.070765634,1.361631249,1.120288892,1.396754814,0.465807209,0.300695915,0.074793007,-0.066159713,-0.764203525,-0.96734329,-0.83127121,-1.077544296,-1.508930789,-1.516783865,-1.454119514,-0.896726361,-0.623226888,-0.369805801,-0.579817852,-0.585655304,0.292421799,0.334080864,0.533811973,0.582997861,0.709220098,1.317259238,0.808774301,0.932411921
3.197677961,1.691962476,0.690057427,0.075698367,-0.935612549,-1.144497396,-2.472172546,-2.604577716,-2.440971744,-2.483831215,-2.6004645,-2.505176293,-2.509147289,-1.621623143,-0.923535376,-0.589072684,-0.425321665,0.601062235,0.939697388,1.032258622,1.343330832,1.495068021,1.583506695,1.704811472,1.312185202,1.618103395,0.695298046,0.61982053,0.194625318,-0.083445009,-0.630892433,-0.200508568,-0.706328751,-0.939111025,-1.006205128,-1.267618033,-1.178372471,-0.796744829,-0.9183207,-0.608754631,-0.37273156,-0.057280892,-0.216688509,-0.041951083,0.449993761,0.302541146,0.978420241,0.518776569,1.114724256,1.25384901,0.482590733
3.285789676,2.315712459,0.930228772,-0.309165155,-0.443592102,-1.588208515,-1.759277693,-2.263129069,-2.892975897,-2.587296456,-2.321944916,-2.425751398,-2.089914958,-1.422585395,-1.300382391,-0.729253782,0.248429286,0.276165857,0.869120513,0.957646914,0.936864206,1.357044897,1.398527776,1.562121025,1.276503941,1.473453487,0.467531701,0.7975559,0.261788405,0.324139926,-0.2008474,-0.083979189,-0.827528156,-0.98675917,-0.91144564,-0.826557994,-1.387867765,-1.683599716,-0.949282225,-0.674282779,-0.155776243,-0.379495222,-0.059991898,0.311982274,0.200513151,0.284749537,0.627041423,0.34295003,0.968206834,0.588148445,0.415812656
3.663731855,2.234665385,0.794196976,0.192857392,-1.022642642,-1.423239027,-1.398056303,-2.481815724,-2.516245139,-2.314629138,-2.744184505,-1.940737741,-2.016542701,-1.294493121,-1.17436989,-0.126153512,0.215276346,0.190591502,1.212758525,1.009990194,1.524431801,1.52112487,1.537693337,2.019599605,1.017611332,0.841494114,1.184453673,0.159417445,0.600257767,0.409744714,-0.58950906,-0.500074338,-0.875089912,-0.674211517,-1.188576017,-0.888981946,-1.276960226,-0.751738625,-0.808475391,-1.032982201,-0.824346963,-0.300158743,-0.577457784,0.37330075,0.724246859,0.703585578,0.397653028,0.847232466,1.401247123,1.161656848,0.94116425
3.482071722,1.979114238,1.316248679,-0.054875499,-0.973218321,-0.930966481,-1.939501998,-2.045353513,-2.327288855,-2.548515017,-2.152061265,-2.28283902,-1.779821888,-1.891111083,-1.346411275,-0.367524457,-0.171548268,0.259580356,0.851516464,0.422587269,1.232704026,1.206687485,1.656993778,1.51948785,1.019265164,1.196018649,0.925037657,0.831392879,0.238418939,-0.254382084,-0.23680244,-0.366618528,-0.63517518,-0.742232471,-1.264445945,-1.302909041,-1.253166832,-0.866774477,-0.83076864,-0.648766231,-0.282196939,-0.144906879,-0.126485958,0.184765298,0.912152565,0.898667777,0.572387738,0.320954197,0.74371528,0.880794313,0.305306079
3.235949221,1.825752481,1.27766677,-0.028489341,-0.768100188,-1.328885925,-1.988524859,-2.366740438,-2.477288444,-2.463903121,-2.634534462,-2.166315642,-1.764653557,-1.414479243,-1.421594473,-0.27197754,-0.343098715,0.84843739,0.59010213,1.024960359,1.595114515,1.137119855,1.654855202,1.695770118,1.536750685,1.039075416,1.095273501,0.45542211,0.469545111,-0.054953869,-0.170586902,-0.695887659,-0.622116832,-1.030369923,-1.243228796,-1.641547854,-0.968246189,-0.586471935,-1.040520217,-0.37679386,-0.582746771,-0.517379057,-0.062286051,0.04229765,0.528734986,0.323428749,0.716872084,0.859053848,0.873631767,0.918870898,0.698820124
3.511122723,2.088721359,0.997670823,-0.548088559,-1.025410535,-1.581107414,-2.174672847,-2.190513312,-2.452508007,-2.727624917,-2.786572919,-2.058871644,-1.936431458,-1.419126291,-0.954410611,-0.588703955,0.096028345,0.419109183,0.767120176,0.813663422,1.332744766,1.705871564,1.436721981,1.612120027,1.561010011,2.053501833,0.801869001,0.64931671,0.287365836,-0.3002518,-0.171984011,-0.410588361,-0.816013281,-0.918619601,-1.05585401,-1.165481014,-1.299282783,-1.20091224,-1.130936841,-0.561782177,-0.543042308,-0.232308345,-0.258209794,-0.397220695,0.367575495,0.694777695,0.970415437,0.331696828,0.916041765,0.886865204,0.816252236
3.106033151,2.384486137,1.12953507,0.550717805,-0.68720837,-1.923346103,-1.388701809,-2.104166772,-2.931648456,-2.545832433,-2.501540658,-2.443759489,-2.369748468,-1.739396365,-0.972280194,-0.697807807,-0.297307243,0.374408295,1.406897385,1.141258824,1.515113121,1.341310113,1.149558619,1.230079321,1.53783741,1.232899054,0.969699677,0.915539615,0.915129762,0.323723009,-0.301608446,-0.416659941,-0.490117977,-0.889781847,-0.66190421,-0.780924053,-0.936092898,-1.410184984,-1.200696368,-0.988745214,-0.274667433,-0.320802354,0.392333627,0.114269315,0.352497429,0.482225766,1.005501766,1.05056631,0.8884672,0.722171548,0.710868487
3.490620143,2.44426553,0.788572372,-0.200650013,-0.817906964,-1.302413777,-2.226602379,-2.56029046,-2.433117091,-2.522508668,-2.351132342,-2.081185308,-1.655204462,-1.936851821,-1.00475067,-0.466760318,-0.508371816,0.385425717,1.022316404,0.699646713,1.333345073,1.33264134,1.715650152,1.231274306,1.119631461,1.544530418,1.10204038,1.042806534,0.611614675,0.236843629,-0.187879882,-0.822383814,-0.727101411,-0.855825995,-0.903599494,-1.318028381,-1.063054066,-0.591549855,-1.039534743,-0.709983714,-0.492173292,-0.543702957,0.007586669,0.197261086,-0.239139623,1.092199457,1.028338699,1.089826862,1.056209343,0.76166845,0.504927508
3.421780709,1.643904937,1.254303678,-0.473291402,-0.688539779,-0.912258625,-2.050905243,-2.250649403,-2.398419298,-2.694821139,-2.285289325,-2.348036974,-1.696712819,-1.752169786,-1.023305425,-0.631466417,-0.277608433,0.384262239,0.387037459,0.669901392,0.959459597,1.275811747,1.749555834,1.524311412,1.714255624,1.46762948,0.861204338,0.360109581,0.401773252,-0.00396152,0.088122838,-0.675355159,-0.330511266,-0.843816962,-0.914160904,-1.268687651,-1.339844735,-1.065095256,-0.896355153,-1.101736038,-0.50896151,-0.506484887,0.022392323,0.388429435,-0.117597359,0.356842842,0.616755187,0.224217959,0.193283738,0.423855238,1.028564923
3.285242649,2.55659185,1.175354768,0.409955443,-0.918134214,-1.35579307,-2.164752041,-2.841191147,-2.489715003,-2.591320867,-2.680837794,-2.391797207,-2.111195943,-1.372551116,-1.301120805,-0.410864789,-0.15592504,0.303078122,0.536261312,0.870645967,1.154543323,1.246731782,1.362305971,1.351337766,1.022331231,0.784507117,0.199256812,0.836730366,0.151161978,0.138243145,-0.316463784,-0.282482556,-0.630548129,-0.537481778,-0.970715222,-0.955183435,-1.180566662,-1.249757471,-1.332735108,-1.079323762,-0.096387115,-0.638882474,0.045060113,0.161428446,0.527488262,0.482303452,0.616089123,0.944624242,0.762637474,0.90764984,1.158932109
3.273648654,2.169544726,1.107086169,0.067753813,-0.981595402,-1.199185908,-2.134340363,-2.609765903,-3.056977153,-2.919996207,-1.801273646,-2.403628078,-1.545450672,-1.632846103,-0.785423457,-0.707415477,-0.260776703,0.450765521,0.795345138,1.253442655,1.196630394,1.616251267,1.363961755,1.718008712,1.568105981,1.295057604,0.717193456,0.287797623,0.244785671,0.114037009,-0.602107634,-0.363625293,-0.322252941,-1.024975932,-1.066546012,-1.347190068,-1.100515239,-1.241562476,-0.643227647,-0.543986971,-0.478314817,-0.384867168,0.324709525,-0.39513373,0.443190349,0.706141728,0.695896373,1.117739286,0.646082419,0.862426995,1.145951245
3.382758216,2.084544098,0.710269687,0.39593961,-1.014505635,-1.446676828,-1.995239868,-2.085441099,-2.62993055,-2.805674883,-2.631789618,-2.220021359,-1.964001221,-1.870560247,-0.782433509,-0.678572533,0.547525509,0.358387054,0.691843819,1.101274797,1.378098262,1.613552297,2.19562544,1.026106298,1.149200582,1.049846654,1.058482935,0.606395835,0.53544805,-0.264618741,0.070814154,-0.425713135,-0.642938604,-1.214873589,-1.179113175,-1.048877992,-1.27725364,-0.817168199,-1.060521632,-0.933671752,-0.419763931,-0.538234711,0.159493912,-0.23409576,0.171967408,1.046847282,0.472194407,0.670479167,0.911271756,0.936269799,1.536856851
3.666614901,2.612578967,1.318935383,0.222692066,-0.426292134,-1.516517045,-2.082031836,-2.573806585,-2.133109081,-2.013951169,-2.236098964,-2.401716823,-2.21712237,-1.728109781,-1.026595077,-0.880408482,-0.470767409,-0.014767974,0.867907205,0.569853686,1.445760878,1.582459219,1.274924225,1.275349274,1.25754416,1.061437694,1.193232313,0.664439933,0.181960563,0.209071055,0.027119277,-0.923390974,-0.424410125,-1.164827383,-1.516467133,-1.07121665,-0.803149552,-0.715116405,-0.999963334,-0.564101732,-0.567579658,-0.362309821,0.204669429,0.204040448,0.595552614,0.660706375,0.523321926,0.92483834,0.803244531,0.540958605,0.855824092
3.389867252,2.160912057,1.020051346,0.053604548,-0.469564883,-1.821718344,-2.201328856,-2.119146672,-2.449140261,-2.649347912,-2.152041247,-2.279293048,-1.679055075,-1.503454774,-0.593405079,-0.351607528,0.079887336,0.148158257,0.64536034,1.176047666,1.395054365,1.120013735,1.608114054,1.600260742,0.960663205,0.933043455,1.346816299,0.564256801,0.111969586,-0.007096476,0.094179738,-0.384740419,-1.288000348,-1.045183951,-1.428054076,-1.242717492,-1.560887326,-0.853901311,-0.644652817,-0.525176272,-0.286640402,-0.003221659,-0.28661637,0.017114489,0.008632899,0.046712233,0.450678562,0.458838681,0.85517991,0.75351,0.913739515
3.084814101,2.115388639,0.832708658,-0.309118389,-0.526308663,-1.590439156,-2.434792875,-2.628423425,-2.320285853,-2.439383993,-2.462249073,-2.65060799,-2.046437999,-1.743244692,-0.706238231,-0.724439062,0.129769235,0.785982797,1.089768918,1.235298775,1.000381866,2.057673059,1.208514506,1.340293505,1.398179335,1.407524112,1.049843354,0.499541555,0.146177622,-0.292457232,-0.313217208,-0.563928018,-0.760505733,-1.00266297,-0.904416717,-1.125054364,-1.232546576,-1.090311482,-0.491775421,-0.720247845,-0.271243365,-0.409373038,-0.258277184,0.492669436,0.508118083,0.387409012,1.028478808,0.728018264,0.825228198,0.834635018,0.765931362
3.144510226,1.871340224,1.192380045,0.044512053,-1.070290774,-1.298604145,-1.664310319,-2.307212438,-2.496628466,-2.57004402,-2.667289108,-2.249207671,-1.70249486,-1.788357177,-0.802495523,-0.244797892,-0.104597078,0.333398112,1.098177591,1.198313975,1.433913269,1.439217523,1.334872286,1.399018261,1.506670579,0.991446507,0.973796603,0.516297406,0.059606165,0.490491696,-0.000526442,-0.543505195,-0.438590088,-0.886612647,-0.912210011,-0.982598081,-1.010352716,-1.01780287,-0.90442234,-0.917344295,-0.241976096,-0.388836567,-0.093391072,-0.123981763,0.362960103,0.913304716,0.406388429,0.967405206,0.475643811,0.981249802,1.189227006
3.171665031,2.213981167,0.929407635,-0.191259412,-0.744212235,-1.250296625,-1.859932048,-2.371968468,-2.39097443,-2.331292745,-2.525610598,-2.336269233,-1.738422304,-1.504760121,-0.573757708,-0.882820107,-0.456384876,0.096427601,0.790152186,1.065326295,1.263259328,1.710666045,1.500792297,1.640892623,1.809129609,1.510392274,0.859563827,1.255264651,0.637840121,0.140897805,-0.484103836,-0.066220036,-0.75329846,-0.935845032,-1.02291414,-1.033422253,-0.532683789,-0.682953602,-0.92176409,-0.33914756,-0.624498508,-0.581006887,-0.196854423,-0.007400965,0.323961349,0.521077223,0.891069948,0.610862762,1.091875898,0.770643269,0.932669492
3.629783602,2.768228473,1.216147872,0.134185046,-0.464188635,-1.441252993,-2.014235995,-2.608394516,-2.760210395,-2.610342895,-2.324931668,-2.009715161,-2.080075458,-1.620819425,-1.261948302,-0.870959739,-0.009922539,0.287509516,1.089452301,0.972052336,1.541280506,1.348737984,1.651814978,1.819464153,1.355855677,1.275285011,0.323185638,0.582451488,0.444821671,0.110572244,0.197644601,-0.406798362,-0.725810269,-0.776856562,-1.353426298,-1.206890908,-0.961738508,-1.079321024,-1.500126313,-0.555739422,-0.87867753,-0.629998964,0.023463255,0.083619283,0.160287062,0.143340495,0.528944168,0.240293729,0.930505964,0.82840493,0.478293514
3.151697168,2.2031558,0.905463919,0.390767638,-0.842479308,-1.750967979,-1.989072151,-2.568842577,-2.932549399,-2.501870967,-2.631483269,-2.159778108,-1.623712852,-1.514119835,-1.199685835,-0.475985165,0.137524091,0.466759287,0.745318963,1.062314159,1.069116662,1.443218868,1.528711349,1.662542975,1.597830793,1.274515239,0.779038655,0.353993084,0.41756245,0.029485092,-0.180191419,-1.080797378,-0.570364659,-0.829725898,-1.052954057,-1.189159953,-0.937214888,-0.966039957,-1.080805071,-0.733574667,-0.775323969,-0.508906619,0.299244684,-0.322722791,0.04989354,1.200788035,0.708252918,0.886169488,1.181204696,0.361950098,1.244861828
3.570236307,2.177776038,1.252897688,0.245502922,-0.35275746,-1.822519522,-1.827111749,-2.32146068,-2.792695389,-3.015690605,-2.713142434,-2.278262487,-1.814209598,-1.334202302,-1.120256853,-0.616636478,0.085770198,0.569936036,1.056003518,0.605326244,1.020917177,1.548188643,1.801724477,1.287913775,1.329750408,1.106881677,0.964657352,0.587109944,0.584221851,-0.304561171,0.287407674,-0.832871121,-0.473205425,-0.618023924,-1.071900981,-1.044945292,-1.198096991,-0.824817246,-0.821555842,-0.678770447,-0.321634805,-0.335547201,0.217427753,0.138532067,0.528528332,0.557423384,0.813278319,0.832396776,0.989024693,0.742335751,1.104291786
3.073290097,2.542299356,1.41145347,-0.083867291,-1.266718691,-1.703532179,-1.96936208,-2.256215226,-2.487710845,-2.718780529,-2.504991263,-1.80683576,-1.808956036,-1.55539416,-1.036220915,-0.319578116,-0.162404095,0.571308468,0.55468396,0.902118036,1.122606867,1.022585371,1.896173554,1.821674369,1.231039511,1.352674474,1.320157328,0.486512298,0.15027295,-0.020601017,0.026161978,-0.420385952,-0.765412004,-0.632021048,-1.304391254,-1.35208296,-1.081174384,-0.92788358,-0.823233405,-0.972532707,-0.638853009,-0.377930067,-0.035550485,0.182415379,0.410063972,0.351737821,0.82503199,1.049539145,0.792121788,0.761149424,0.930926726
3.400120592,1.916961454,1.256622952,0.205966004,-0.851206119,-1.335233679,-2.080455566,-2.691050529,-2.881132902,-2.635232243,-2.73000107,-2.385362083,-1.903080067,-1.466466274,-1.432297954,-0.480530824,-0.106296172,0.523176271,0.969290193,0.750655967,1.481485158,1.516053537,1.86418131,1.558951003,1.21757375,0.709268124,0.726740692,0.398324878,0.433515317,-0.253687849,-0.56764136,-0.45647329,-0.248891053,-1.124296265,-1.42934478,-1.669975961,-1.307302558,-0.885800148,-0.944954348,-0.731078372,-0.367051207,0.051735355,-0.56485597,0.03664093,0.172507288,0.3682848,0.041091722,0.460619875,1.142109559,1.018992588,0.82749585
3.60596881,2.182513513,1.249828777,0.273276101,-0.706091609,-1.69650088,-1.865872291,-2.478866836,-2.929157551,-2.357587167,-1.878882752,-2.454035612,-1.912302108,-1.19457958,-1.573812473,-1.039829652,-0.14467532,0.624041991,1.602369115,1.88294797,1.576922641,1.636925191,1.395846424,1.066247718,1.377842601,1.265423372,1.005944565,1.114578706,0.422688489,0.483434503,-0.025386943,-0.290032161,-1.076681564,-0.70884914,-0.866018487,-1.264669885,-0.990204706,-0.907613352,-0.763818592,-0.555818971,-0.244113603,-0.294160517,0.052770664,0.147044333,0.601626394,0.388940654,0.947780655,0.483266989,1.06291995,0.812615417,0.881853983
3.525750859,2.235987194,1.533459421,0.020335878,-0.457092,-1.178483591,-2.142637044,-2.202329884,-2.342049855,-2.191759321,-2.814561007,-2.455867255,-1.876114572,-2.094222063,-1.42254653,-1.010911547,0.091924546,0.204559534,1.505968552,1.282731036,1.526462972,1.436681403,1.460735324,1.715546397,1.697257647,1.585676118,1.325298344,0.973456402,0.388647854,0.076457744,-0.437695712,-0.525552576,-0.627258733,-1.255193449,-1.132356016,-1.19182888,-1.06244668,-1.102820973,-0.982453844,-1.06371301,-0.826262062,-0.63794534,-0.005853429,0.252457839,-0.113124038,0.257373275,0.59219838,0.922913004,0.894096649,1.062370929,0.466540979
